datetime,price,volume,vwap,realized_value,market_value,mvrv_ratio
2024-06-25 00:00:00,60363.23497529626,42036553106.89028,60363.234975296255,1200203710094.6897,1200203710094.69,1.0000000000000002
2024-06-26 00:00:00,61770.413870095355,21105562261.648533,60833.5914339628,1209555819321.2683,1228182683239.4526,1.0153997555306185
2024-06-27 00:00:00,60749.89619402014,22908540918.971207,60811.30995568397,1209112796131.6133,1207891704773.1074,0.9989900930976725
2024-06-28 00:00:00,61562.64532550036,18855138893.067604,60946.35047207085,1211797810094.9465,1224051616073.0566,1.0101120879044583
2024-06-29 00:00:00,60317.09697945116,24399416695.150173,60827.61265825356,1209436943174.372,1199286347169.852,0.9916071721954531
2024-06-30 00:00:00,60864.44316193428,11435110883.886795,60830.6051261209,1209496442487.79,1210169244999.8184,1.0005562666316277
2024-07-01 00:00:00,62734.39383945474,17373592048.120487,61039.7938524357,1213655747162.8254,1247349521069.7246,1.0277622167452882
2024-07-02 00:00:00,62819.82226921849,25573074910.689686,61287.6110773536,1218583103241.2986,1249048096674.428,1.0250003412587092
2024-07-03 00:00:00,62042.5650371006,18100530101.689426,61355.33115680139,1219929583273.961,1233593871696.797,1.0112008829117538
2024-07-04 00:00:00,60244.68076433092,30348692427.02443,61210.128532752555,1217042515869.9324,1197846493754.211,0.9842273200275174
2024-07-05 00:00:00,57189.17412408636,43112005394.93119,60580.32823960546,1204520180896.2812,1137093778838.5623,0.9440221898087692
2024-07-06 00:00:00,56739.86285107204,60081357583.2773,59892.22796053042,1190838665844.9253,1128160111564.4365,0.9473660403560905
2024-07-07 00:00:00,58230.4841542266,21293913670.919975,59793.00558663651,1188865824904.2334,1157798172200.5913,0.9738678225474732
2024-07-08 00:00:00,55880.3753776708,20211914621.326435,59583.14805470017,1184693222350.305,1111070900643.613,0.9378553702192767
2024-07-09 00:00:00,56665.140733520275,41614266908.30467,59292.956081600096,1178923328094.3567,1126674409833.102,0.9556808173897863
2024-07-10 00:00:00,57988.30351208401,28413854577.262756,59209.99963895059,1177273903071.2456,1152982888438.354,0.9793667263246711
2024-07-11 00:00:00,57704.202284462874,25987656347.278587,59127.241795213566,1175628426795.2761,1147334096627.0325,0.975932591009752
2024-07-12 00:00:00,57388.192479166675,29196653598.752666,59026.10716831709,1173617564480.328,1141050865768.083,0.9722510128530112
2024-07-13 00:00:00,57899.28895749592,25504482306.198975,58971.6312155439,1172534417749.4397,1151213009824.1152,0.9818159641179244
